iter	RMSE
6781	5091.550924
6782	5090.442934
6783	5089.235332
6784	5088.45061
6785	5087.645641
6786	5087.101254
6787	5085.970594
6788	5084.423337
6789	5083.764345
6790	5083.352055
6791	5083.238496
6792	5082.375085
6793	5081.511314
6794	5080.918217
6795	5080.433257
6796	5079.727619
6797	5079.57112
6798	5079.437516
6799	5078.616446
6800	5077.872027
6801	5076.647644
6802	5076.165483
6803	5075.581347
6804	5074.266568
6805	5073.342644
6806	5071.765081
6807	5070.566799
6808	5069.693075
6809	5068.234977
6810	5067.144915
6811	5066.543298
6812	5066.394235
6813	5066.21455
6814	5064.765455
6815	5063.618092
6816	5062.59702
6817	5062.477504
6818	5061.300829
6819	5060.159123
6820	5059.13628
6821	5057.968683
6822	5056.390962
6823	5054.605483
6824	5053.493937
6825	5053.082873
6826	5052.408261
6827	5050.982345
6828	5050.199343
6829	5049.40839
6830	5048.307798
6831	5047.42657
6832	5046.79413
6833	5045.943493
6834	5044.885563
6835	5044.350327
6836	5042.83443
6837	5042.041284
6838	5040.772145
6839	5039.919146
6840	5038.998548
6841	5038.388202
6842	5037.264076
6843	5036.624166
6844	5035.848636
6845	5035.678812
6846	5035.503302
6847	5034.644987
6848	5033.196223
6849	5032.371235
6850	5031.239061
6851	5030.448867
6852	5029.594329
6853	5028.467522
6854	5027.02031
6855	5026.026625
6856	5025.198995
6857	5024.561338
6858	5023.479801
6859	5022.437627
6860	5021.454429
6861	5020.402145
6862	5020.27229
6863	5019.192379
6864	5018.639966
6865	5017.041585
6866	5016.105497
6867	5014.904031
6868	5013.616992
6869	5012.493964
6870	5011.2929
6871	5010.000103
6872	5008.721663
6873	5007.282397
6874	5006.033964
6875	5005.199867
6876	5004.542962
6877	5003.930835
6878	5003.769213
6879	5003.415916
6880	5002.821899
6881	5001.681553
6882	5001.011209
6883	5000.152067
6884	4999.304882
6885	4998.605609
6886	4998.278788
6887	4997.312599
6888	4996.324011
6889	4995.859314
6890	4994.689141
6891	4994.408486
6892	4993.439534
6893	4993.344498
6894	4992.515711
6895	4992.384753
6896	4992.285262
6897	4991.084577
6898	4990.35139
6899	4989.690568
6900	4988.286624
6901	4987.852462
6902	4987.209353
6903	4986.332517
6904	4985.23131
6905	4984.142968
6906	4983.479777
6907	4983.386352
6908	4983.261473
6909	4982.339533
6910	4981.632888
6911	4980.841732
6912	4979.629818
6913	4978.555655
6914	4978.166746
6915	4977.788847
6916	4976.38027
6917	4975.583316
6918	4974.621967
6919	4974.133745
6920	4973.178263
6921	4971.840813
6922	4970.461235
6923	4969.85613
6924	4968.50381
6925	4967.224401
6926	4966.067086
6927	4965.381256
6928	4964.895438
6929	4963.732845
6930	4962.723012
6931	4961.633935
6932	4960.653924
6933	4959.617001
6934	4958.606396
6935	4957.416032
6936	4956.221297
6937	4955.315699
6938	4953.949463
6939	4953.028137
6940	4951.768787
6941	4950.839382
6942	4949.989161
6943	4948.799403
6944	4948.018345
6945	4947.083383
6946	4945.952056
6947	4944.658482
6948	4943.745332
6949	4943.001557
6950	4941.923944
6951	4940.972332
6952	4940.024452
6953	4938.80845
6954	4937.788772
6955	4936.788926
6956	4936.14475
6957	4935.032316
6958	4933.638946
6959	4932.862428
6960	4932.151505
6961	4931.274279
6962	4930.165216
6963	4929.375582
6964	4928.260924
6965	4926.921344
6966	4926.79921
6967	4926.692691
6968	4925.561997
6969	4924.417812
6970	4923.719242
6971	4922.968178
6972	4921.820616
6973	4920.533359
6974	4919.231665
6975	4917.454663
6976	4916.537681
6977	4915.064005
6978	4914.521915
6979	4913.730804
6980	4912.887911
6981	4912.037212
6982	4910.965076
6983	4910.174484
6984	4909.154834
6985	4908.43736
6986	4907.643524
6987	4906.363115
6988	4905.518059
6989	4904.890119
6990	4904.567677
6991	4903.418957
6992	4903.089084
6993	4901.958063
6994	4901.249844
6995	4900.483038
6996	4899.104302
6997	4898.496968
6998	4898.121767
6999	4897.460902
7000	4896.937607
7001	4895.426259
7002	4894.723281
7003	4893.793024
7004	4892.334277
7005	4892.052536
7006	4891.941109
7007	4891.458289
7008	4890.714602
7009	4889.415636
7010	4888.182217
7011	4887.512283
7012	4886.878798
7013	4885.674771
7014	4884.743846
7015	4884.584591
7016	4883.817219
7017	4883.104462
7018	4882.240223
7019	4880.717341
7020	4879.815042
7021	4879.132479
7022	4878.118534
7023	4877.1628
7024	4875.887516
7025	4874.883743
7026	4874.102724
7027	4873.190316
7028	4872.469224
7029	4872.345081
7030	4871.221516
7031	4870.44086
7032	4869.225808
7033	4867.627171
7034	4867.528418
7035	4866.463292
7036	4865.293462
7037	4865.013007
7038	4863.812853
7039	4863.212634
7040	4863.090489
7041	4862.356293
7042	4861.167069
7043	4860.012964
7044	4858.979738
7045	4858.455413
7046	4856.81478
7047	4855.754388
7048	4854.921793
7049	4854.501272
7050	4853.967775
7051	4853.060991
7052	4852.097681
7053	4851.095175
7054	4850.432569
7055	4849.425902
7056	4848.201933
7057	4847.063893
7058	4846.89452
7059	4846.564264
7060	4845.992956
7061	4845.079277
7062	4844.444941
7063	4843.724784
7064	4843.066697
7065	4842.081893
7066	4840.636624
7067	4840.090984
7068	4838.28657
7069	4836.93223
7070	4836.345533
7071	4835.193889
7072	4835.06719
7073	4834.645505
7074	4834.228552
7075	4833.272075
7076	4832.510311
7077	4831.39075
7078	4830.730375
7079	4829.736605
7080	4828.360581
7081	4828.078187
7082	4827.983178
7083	4827.228302
7084	4825.732433
7085	4825.067065
7086	4823.671786
7087	4822.470488
7088	4821.27344
7089	4820.568346
7090	4819.391213
7091	4818.645016
7092	4817.332396
7093	4816.450813
7094	4815.894023
7095	4814.556841
7096	4813.694
7097	4812.857693
7098	4811.677119
7099	4810.536965
7100	4809.165197
7101	4808.169184
7102	4807.339705
7103	4807.238343
7104	4806.140951
7105	4805.183593
7106	4804.176719
7107	4803.49999
7108	4803.085508
7109	4802.096013
7110	4801.42127
7111	4800.53926
7112	4799.925974
7113	4798.308234
7114	4797.917139
7115	4797.419943
7116	4796.960067
7117	4795.688556
7118	4794.745458
7119	4793.363636
7120	4792.862549
7121	4792.241031
7122	4792.046329
7123	4791.321327
7124	4790.28066
7125	4789.161305
7126	4787.985663
7127	4787.088424
7128	4785.968528
7129	4785.022936
7130	4784.1496
7131	4783.525891
7132	4782.760849
7133	4781.384983
7134	4780.127432
7135	4779.807644
7136	4778.724705
7137	4777.55069
7138	4776.590569
7139	4775.707431
7140	4774.745607
7141	4774.577391
7142	4773.508779
7143	4772.803522
7144	4771.191842
7145	4769.98278
7146	4769.847627
7147	4769.403962
7148	4768.782542
7149	4767.856891
7150	4767.050097
7151	4765.919095
7152	4765.195544
7153	4764.035987
7154	4762.985919
7155	4761.903841
7156	4761.066352
7157	4759.903896
7158	4758.382882
7159	4757.728616
7160	4757.282015
7161	4756.349031
7162	4755.689089
7163	4754.595447
7164	4753.849773
7165	4753.343017
7166	4752.137242
7167	4751.158115
7168	4750.22397
7169	4749.497413
7170	4748.255497
7171	4747.861906
7172	4746.563884
7173	4745.894571
7174	4745.774761
7175	4745.160139
7176	4743.942351
7177	4743.048094
7178	4741.755447
7179	4740.773492
7180	4739.616416
7181	4738.464491
7182	4737.204148
7183	4736.820857
7184	4735.897837
7185	4735.377523
7186	4734.479775
7187	4733.641488
7188	4732.758023
7189	4731.77897
7190	4731.031178
7191	4730.229326
7192	4728.631956
7193	4727.759117
7194	4726.882525
7195	4726.104463
7196	4725.085025
7197	4724.84505
7198	4723.985107
7199	4722.649417
7200	4721.826762
7201	4720.419781
7202	4719.460546
7203	4718.669464
7204	4717.930123
7205	4717.399133
7206	4716.588063
7207	4716.140231
7208	4716.040704
7209	4714.738173
7210	4713.36258
7211	4712.762125
7212	4712.318884
7213	4711.304786
7214	4710.650841
7215	4710.510734
7216	4709.188029
7217	4708.302417
7218	4707.41567
7219	4707.29774
7220	4706.448253
7221	4705.832781
7222	4704.778407
7223	4703.821957
7224	4702.594001
7225	4701.237854
7226	4700.090828
7227	4699.025134
7228	4698.095811
7229	4697.189528
7230	4696.464994
7231	4696.364161
7232	4695.932886
7233	4695.168986
7234	4694.073812
7235	4693.371239
7236	4692.918753
7237	4692.331293
7238	4691.39785
7239	4690.735707
7240	4690.610789
7241	4689.440116
7242	4688.510283
7243	4687.851639
7244	4686.719773
7245	4685.331915
7246	4684.488233
7247	4683.201942
7248	4682.870556
7249	4681.285126
7250	4680.709423
7251	4679.505829
7252	4678.782851
7253	4677.31404
7254	4676.731045
7255	4676.063536
7256	4674.925182
7257	4674.292975
7258	4673.360338
7259	4672.631419
7260	4671.528595
7261	4670.983714
7262	4670.310336
7263	4669.938749
7264	4669.001662
7265	4668.259545
7266	4667.713862
7267	4666.849469
7268	4666.390779
7269	4664.984038
7270	4664.211392
7271	4664.043707
7272	4663.254236
7273	4662.556655
7274	4661.826267
7275	4660.42824
7276	4659.106808
7277	4658.253964
7278	4657.189118
7279	4656.425349
7280	4655.751057
7281	4655.115615
7282	4654.274861
7283	4653.771692
7284	4653.072479
7285	4652.241585
7286	4651.370167
7287	4650.606725
7288	4649.98088
7289	4648.920266
7290	4647.539099
7291	4647.05509
7292	4645.780751
7293	4644.846561
7294	4643.25305
7295	4642.484505
7296	4641.693753
7297	4640.326356
7298	4639.15525
7299	4638.130502
7300	4638.02637
7301	4637.424964
7302	4636.870665
7303	4636.117612
7304	4635.331124
7305	4635.199592
7306	4634.533473
7307	4633.864405
7308	4633.314429
7309	4632.320009
7310	4632.070047
7311	4631.592405
7312	4630.609431
7313	4629.684196
7314	4629.031217
7315	4628.647058
7316	4627.457686
7317	4626.357967
7318	4625.385835
7319	4624.794996
7320	4624.438562
7321	4623.851802
7322	4623.756007
7323	4622.987117
7324	4622.320879
7325	4621.640639
7326	4621.511349
7327	4620.265626
7328	4620.016274
7329	4619.326226
7330	4617.926614
7331	4616.890378
7332	4615.302867
7333	4614.464611
7334	4613.693201
7335	4612.569881
7336	4611.187095
7337	4610.731455
7338	4609.373172
7339	4608.653451
7340	4608.087972
7341	4607.786472
7342	4607.556935
7343	4606.846098
7344	4605.536158
7345	4605.239652
7346	4604.801263
7347	4604.198896
7348	4603.41011
7349	4602.562292
7350	4601.782123
7351	4601.477956
7352	4600.825554
7353	4600.31209
7354	4599.610357
7355	4598.825433
7356	4598.184574
7357	4597.666592
7358	4596.840598
7359	4596.102468
7360	4595.647304
7361	4595.484888
7362	4594.75656
7363	4593.469376
7364	4592.755641
7365	4592.679977
7366	4591.916599
7367	4591.120883
7368	4590.212298
7369	4589.547742
7370	4589.123879
7371	4588.741794
7372	4587.766275
7373	4587.211092
7374	4586.48269
7375	4585.624388
7376	4584.764448
7377	4583.716503
7378	4583.002855
7379	4581.714466
7380	4580.622297
7381	4579.724779
7382	4579.051765
7383	4578.736477
7384	4577.982282
7385	4577.076759
7386	4576.951083
7387	4576.370873
7388	4575.360361
7389	4574.753223
7390	4574.292259
7391	4573.114725
7392	4572.975316
7393	4571.766598
7394	4570.910418
7395	4570.414647
7396	4570.326447
7397	4569.685655
7398	4569.109483
7399	4568.261644
7400	4567.207944
7401	4566.724194
7402	4566.023064
7403	4565.367881
7404	4564.009917
7405	4562.841974
7406	4562.229242
7407	4561.535111
7408	4560.495513
7409	4560.420353
7410	4559.178786
7411	4558.390836
7412	4557.573252
7413	4556.765043
7414	4556.27879
7415	4556.155807
7416	4555.02098
7417	4554.543459
7418	4553.562838
7419	4552.830029
7420	4551.559377
7421	4550.785438
7422	4549.893047
7423	4549.839018
7424	4548.923493
7425	4548.41293
7426	4547.357862
7427	4546.48876
7428	4546.414051
7429	4546.040923
7430	4545.160826
7431	4544.694759
7432	4543.944159
7433	4542.743384
7434	4542.0397
7435	4541.469022
7436	4540.615531
7437	4539.475701
7438	4538.647402
7439	4537.881397
7440	4537.033602
7441	4535.997832
7442	4535.733774
7443	4535.294333
7444	4534.79322
7445	4534.141516
7446	4532.898858
7447	4532.524151
7448	4531.903968
7449	4530.90341
7450	4529.980465
7451	4529.222145
7452	4528.511798
7453	4528.428211
7454	4527.301394
7455	4526.352576
7456	4525.20559
7457	4524.063848
7458	4523.42843
7459	4522.83898
7460	4521.690294
7461	4520.866229
7462	4520.469139
7463	4519.208621
7464	4518.71528
7465	4517.512468
7466	4516.99434
7467	4516.256788
7468	4515.26049
7469	4514.695435
7470	4514.201263
7471	4513.464764
7472	4512.8261
7473	4512.022481
7474	4511.232637
7475	4510.18329
7476	4508.98798
7477	4508.686557
7478	4507.49704
7479	4507.038739
7480	4506.315605
7481	4505.389607
7482	4504.544282
7483	4503.844324
7484	4503.232083
7485	4502.680198
7486	4502.058679
7487	4501.207678
7488	4501.098543
7489	4500.46045
7490	4500.342443
7491	4499.117821
7492	4497.925795
7493	4496.814155
7494	4495.916538
7495	4495.633449
7496	4494.276062
7497	4492.926285
7498	4491.941072
7499	4491.217409
7500	4491.119049
7501	4490.33868
7502	4489.461122
7503	4488.722691
7504	4487.908903
7505	4487.440232
7506	4486.537546
7507	4486.250609
7508	4485.280341
7509	4484.810236
7510	4484.206597
7511	4483.466994
7512	4482.89583
7513	4482.7849
7514	4482.679629
7515	4482.046916
7516	4480.919881
7517	4479.867393
7518	4478.760029
7519	4478.284635
7520	4477.259371
7521	4476.530002
7522	4474.996822
7523	4474.884068
7524	4473.633069
7525	4472.694413
7526	4472.160178
7527	4471.280427
7528	4470.614065
7529	4470.218724
7530	4469.457616
7531	4469.026861
7532	4468.033886
7533	4467.420575
7534	4466.48924
7535	4465.444022
7536	4464.994673
7537	4464.069379
7538	4463.128748
7539	4462.467636
7540	4461.147063
7541	4460.179359
7542	4459.319715
7543	4459.216047
7544	4458.388589
7545	4457.324969
7546	4456.564835
7547	4455.959496
7548	4455.892891
7549	4454.911457
7550	4454.554813
7551	4453.55442
7552	4452.98855
7553	4452.099527
7554	4451.681873
7555	4450.569447
7556	4449.486576
7557	4448.896541
7558	4448.356985
7559	4447.862005
7560	4447.812122
7561	4446.992243
7562	4446.129227
7563	4445.069068
7564	4444.321355
7565	4443.051988
7566	4442.293978
7567	4441.552264
7568	4440.281123
7569	4439.580944
7570	4438.881552
7571	4437.559136
7572	4436.995829
7573	4436.269103
7574	4436.212984
7575	4435.916048
7576	4435.331468
7577	4434.325059
7578	4433.498703
7579	4432.681475
7580	4431.998325
7581	4430.904447
7582	4430.251065
7583	4428.993388
7584	4428.040316
7585	4427.528832
7586	4425.983372
7587	4425.375939
7588	4424.2613
7589	4423.676843
7590	4422.960699
7591	4422.856365
7592	4421.836865
7593	4420.983049
7594	4420.312559
7595	4419.775367
7596	4419.199683
7597	4418.392204
7598	4417.526607
7599	4416.780432
7600	4416.425984
7601	4415.218618
7602	4414.623476
7603	4413.662551
7604	4413.174347
7605	4411.878136
7606	4411.312441
7607	4410.142875
7608	4409.668267
7609	4408.597833
7610	4408.013597
7611	4407.116519
7612	4406.402264
7613	4405.188928
7614	4404.898532
7615	4404.037181
7616	4402.883618
7617	4401.274627
7618	4399.956401
7619	4399.024402
7620	4397.681287
7621	4397.220307
7622	4396.091458
7623	4395.292191
7624	4394.249065
7625	4393.5121
7626	4392.615144
7627	4392.105573
7628	4391.785244
7629	4391.444558
7630	4390.322993
7631	4388.893996
7632	4387.581094
7633	4387.521052
7634	4387.155469
7635	4386.090059
7636	4385.420383
7637	4385.046529
7638	4384.944293
7639	4384.387336
7640	4383.773144
7641	4382.583874
7642	4382.495602
7643	4381.316774
7644	4380.187985
7645	4379.187439
7646	4378.919518
7647	4378.109415
7648	4377.126801
7649	4376.358487
7650	4375.74752
7651	4375.075921
7652	4374.303654
7653	4373.799028
7654	4372.617662
7655	4371.464654
7656	4370.618625
7657	4370.305561
7658	4369.606873
7659	4369.303667
7660	4368.083624
7661	4366.783023
7662	4365.434994
7663	4365.027934
7664	4364.338205
7665	4363.742968
7666	4362.397907
7667	4361.62819
7668	4361.085104
7669	4360.585186
7670	4359.76272
7671	4359.213509
7672	4358.573845
7673	4358.47744
7674	4357.498748
7675	4356.488683
7676	4355.871194
7677	4355.22151
7678	4354.432563
7679	4353.515621
7680	4352.661165
7681	4352.534512
7682	4351.588025
7683	4351.010599
7684	4350.270792
7685	4349.5822
7686	4348.761967
7687	4348.124781
7688	4347.927142
7689	4347.247621
7690	4346.210859
7691	4345.064576
7692	4344.021303
7693	4343.41782
7694	4342.496011
7695	4341.375809
7696	4341.058773
7697	4339.561043
7698	4339.064859
7699	4338.468998
7700	4337.693675
7701	4336.088482
7702	4335.803769
7703	4334.8979
7704	4334.195518
7705	4333.733562
7706	4332.967349
7707	4332.513159
7708	4331.853734
7709	4331.059468
7710	4330.105809
7711	4329.007464
7712	4327.597789
7713	4326.763695
7714	4325.830204
7715	4325.487761
7716	4324.769766
7717	4324.080262
7718	4323.179456
7719	4322.602655
7720	4321.450846
7721	4321.326232
7722	4321.059011
7723	4319.904183
7724	4318.670399
7725	4317.851274
7726	4317.405897
7727	4316.346714
7728	4315.517368
7729	4314.631515
7730	4313.44809
7731	4312.842548
7732	4312.23272
7733	4310.919646
7734	4309.492395
7735	4308.717068
7736	4308.621517
7737	4308.004537
7738	4307.234194
7739	4307.132363
7740	4306.189224
7741	4305.310048
7742	4304.794249
7743	4303.791022
7744	4302.319286
7745	4301.361574
7746	4300.436288
7747	4299.414488
7748	4298.35897
7749	4297.68016
7750	4296.619219
7751	4295.696414
7752	4294.902109
7753	4294.057151
7754	4292.882196
7755	4292.104658
7756	4291.056638
7757	4290.744226
7758	4289.8762
7759	4288.908617
7760	4288.253869
7761	4287.356349
7762	4287.052095
7763	4286.293142
7764	4285.661688
7765	4284.792584
7766	4284.311566
7767	4283.450517
7768	4282.890487
7769	4282.032842
7770	4280.976042
7771	4280.318263
7772	4279.971608
7773	4278.649644
7774	4277.751548
7775	4277.286504
7776	4276.622823
7777	4275.908433
7778	4275.06336
7779	4274.590701
7780	4273.794978
7781	4272.807544
7782	4272.013144
7783	4271.461238
7784	4271.286289
7785	4270.528882
7786	4270.308433
7787	4269.722029
7788	4269.411618
7789	4268.747677
7790	4267.998279
7791	4267.141379
7792	4266.450202
7793	4266.014309
7794	4265.32359
7795	4264.642225
7796	4264.423601
7797	4263.977755
7798	4263.243923
7799	4262.222043
7800	4261.25041
7801	4260.755505
7802	4260.042683
7803	4259.152754
7804	4258.138663
7805	4257.496035
7806	4256.913623
7807	4256.01457
7808	4255.148908
7809	4255.074238
7810	4254.510344
7811	4253.819297
7812	4253.235173
7813	4252.270253
7814	4250.773957
7815	4250.698455
7816	4249.810076
7817	4249.650968
7818	4248.769435
7819	4248.61583
7820	4247.803055
7821	4247.10695
7822	4246.232064
7823	4245.243394
7824	4244.602725
7825	4243.699429
7826	4243.194323
7827	4242.451018
7828	4242.318322
7829	4241.636888
7830	4240.915192
7831	4239.968272
7832	4239.644624
7833	4238.512945
7834	4237.552225
7835	4236.734283
7836	4235.822319
7837	4234.748907
7838	4234.053583
7839	4233.001633
7840	4232.883207
7841	4232.12628
7842	4231.286805
7843	4230.550975
7844	4229.545853
7845	4228.876945
7846	4227.989234
7847	4226.639701
7848	4225.881091
7849	4224.811412
7850	4224.194339
7851	4223.151112
7852	4222.559797
7853	4221.624146
7854	4220.578722
7855	4219.314777
7856	4218.268879
7857	4217.880403
7858	4217.14114
7859	4216.134283
7860	4216.006514
7861	4214.978501
7862	4214.410047
7863	4212.790615
7864	4212.025724
7865	4211.961948
7866	4210.91274
7867	4209.978482
7868	4208.728156
7869	4208.394525
7870	4207.217464
7871	4206.558468
7872	4206.032223
7873	4205.950726
7874	4205.489752
7875	4204.527299
7876	4204.088992
7877	4203.454064
7878	4202.743283
7879	4201.886325
7880	4201.809456
7881	4201.150558
7882	4200.194179
7883	4198.972028
7884	4197.948212
7885	4197.522096
7886	4196.770897
7887	4195.633328
7888	4194.393299
7889	4193.949266
7890	4192.861715
