iter	Passed	Remaining
4808	284513	898740
4809	284571	898677
4810	284630	898619
4811	284688	898554
4812	284749	898501
4813	284805	898432
4814	284864	898374
4815	284925	898319
4816	284991	898283
4817	285068	898279
4818	285128	898223
4819	285187	898164
4820	285244	898098
4821	285300	898027
4822	285357	897962
4823	285412	897891
4824	285494	897900
4825	285559	897862
4826	285617	897800
4827	285673	897730
4828	285735	897678
4829	285790	897606
4830	285845	897533
4831	285903	897473
4832	285961	897408
4833	286020	897349
4834	286079	897290
4835	286135	897220
4836	286192	897155
4837	286252	897097
4838	286307	897026
4839	286362	896953
4840	286420	896889
4841	286475	896818
4842	286548	896804
4843	286609	896750
4844	286668	896689
4845	286723	896617
4846	286778	896545
4847	286836	896482
4848	286893	896415
4849	286949	896347
4850	287011	896295
4851	287083	896277
4852	287144	896225
4853	287201	896157
4854	287260	896098
4855	287315	896027
4856	287371	895958
4857	287431	895900
4858	287486	895827
4859	287571	895849
4860	287634	895802
4861	287689	895731
4862	287745	895661
4863	287799	895588
4864	287857	895522
4865	287916	895463
4866	287974	895402
4867	288035	895346
4868	288100	895305
4869	288158	895245
4870	288213	895173
4871	288269	895103
4872	288326	895036
4873	288385	894976
4874	288440	894905
4875	288496	894835
4876	288557	894781
4877	288707	895003
4878	288766	894945
4879	288826	894889
4880	288887	894835
4881	288947	894778
4882	289006	894719
4883	289063	894652
4884	289118	894580
4885	289177	894521
4886	289237	894463
4887	289292	894390
4888	289350	894328
4889	289408	894265
4890	289468	894209
4891	289528	894151
4892	289589	894098
4893	289643	894023
4894	289725	894036
4895	289786	893983
4896	289841	893910
4897	289900	893851
4898	289958	893786
4899	290013	893715
4900	290071	893652
4901	290130	893591
4902	290189	893533
4903	290251	893481
4904	290306	893408
4905	290363	893344
4906	290422	893283
4907	290477	893212
4908	290532	893140
4909	290590	893076
4910	290650	893020
4911	290707	892954
4912	290777	892927
4913	290835	892866
4914	290893	892803
4915	290949	892735
4916	291006	892667
4917	291062	892598
4918	291118	892531
4919	291173	892459
4920	291232	892399
4921	291289	892331
4922	291347	892270
4923	291402	892198
4924	291457	892126
4925	291512	892054
4926	291572	891997
4927	291627	891927
4928	291683	891855
4929	291737	891782
4930	291819	891793
4931	291884	891749
4932	291943	891690
4933	291998	891619
4934	292059	891565
4935	292114	891492
4936	292168	891419
4937	292224	891349
4938	292281	891284
4939	292339	891221
4940	292397	891159
4941	292455	891096
4942	292515	891039
4943	292572	890972
4944	292630	890909
4945	292684	890835
4946	292741	890770
4947	292796	890697
4948	292864	890667
4949	292925	890611
4950	292987	890560
4951	293042	890489
4952	293100	890428
4953	293159	890367
4954	293218	890308
4955	293274	890239
4956	293331	890172
4957	293388	890105
4958	293448	890050
4959	293504	889980
4960	293562	889919
4961	293617	889846
4962	293674	889780
4963	293731	889715
4964	293787	889646
4965	293842	889573
4966	293917	889564
4967	293979	889512
4968	294039	889456
4969	294095	889388
4970	294155	889329
4971	294214	889269
4972	294272	889208
4973	294330	889146
4974	294390	889090
4975	294447	889023
4976	294502	888950
4977	294561	888891
4978	294618	888826
4979	294673	888754
4980	294728	888683
4981	294784	888612
4982	294844	888556
4983	294899	888485
4984	295029	888638
4985	295092	888590
4986	295147	888520
4987	295207	888463
4988	295263	888395
4989	295331	888361
4990	295399	888327
4991	295455	888259
4992	295519	888216
4993	295582	888166
4994	295638	888097
4995	295695	888034
4996	295752	887969
4997	295809	887902
4998	295864	887830
4999	295922	887768
5000	295977	887696
5001	296066	887726
5002	296134	887693
5003	296194	887635
5004	296248	887562
5005	296310	887509
5006	296365	887437
5007	296419	887365
5008	296486	887328
5009	296565	887327
5010	296627	887277
5011	296682	887207
5012	296737	887135
5013	296798	887079
5014	296853	887009
5015	296908	886937
5016	296964	886868
5017	297021	886803
5018	297103	886812
5019	297165	886761
5020	297220	886689
5021	297281	886633
5022	297339	886572
5023	297398	886512
5024	297453	886440
5025	297515	886388
5026	297574	886329
5027	297631	886266
5028	297690	886205
5029	297747	886138
5030	297805	886077
5031	297859	886002
5032	297915	885933
5033	297972	885866
5034	298027	885796
5035	298085	885732
5036	298158	885715
5037	298220	885663
5038	298275	885592
5039	298330	885520
5040	298385	885448
5041	298442	885382
5042	298500	885322
5043	298557	885253
5044	298614	885188
5045	298675	885134
5046	298730	885062
5047	298785	884993
5048	298842	884925
5049	298899	884861
5050	298955	884793
5051	299010	884722
5052	299066	884650
5053	299123	884585
5054	299201	884584
5055	299266	884540
5056	299321	884469
5057	299381	884411
5058	299436	884342
5059	299492	884271
5060	299547	884201
5061	299605	884137
5062	299663	884075
5063	299721	884012
5064	299776	883940
5065	299833	883876
5066	299889	883807
5067	299945	883737
5068	300004	883677
5069	300061	883613
5070	300117	883543
5071	300172	883474
5072	300251	883472
5073	300318	883437
5074	300376	883374
5075	300431	883302
5076	300488	883235
5077	300547	883177
5078	300603	883107
5079	300660	883041
5080	300721	882988
5081	300781	882931
5082	300836	882859
5083	300897	882807
5084	300954	882740
5085	301019	882697
5086	301077	882637
5087	301135	882572
5088	301192	882507
5089	301249	882441
5090	301408	882674
5091	301470	882623
5092	301525	882553
5093	301581	882484
5094	301637	882415
5095	301697	882358
5096	301753	882289
5097	301808	882218
5098	301868	882160
5099	301928	882105
5100	301984	882036
5101	302039	881964
5102	302096	881899
5103	302156	881842
5104	302211	881771
5105	302267	881702
5106	302326	881642
5107	302406	881643
5108	302474	881609
5109	302551	881603
5110	302613	881552
5111	302670	881487
5112	302726	881416
5113	302784	881355
5114	302841	881289
5115	302904	881239
5116	302962	881179
5117	303021	881117
5118	303078	881052
5119	303134	880985
5120	303189	880913
5121	303244	880841
5122	303300	880774
5123	303356	880706
5124	303415	880643
5125	303506	880676
5126	303566	880622
5127	303621	880550
5128	303680	880488
5129	303737	880424
5130	303796	880365
5131	303853	880300
5132	303913	880243
5133	303973	880185
5134	304032	880124
5135	304087	880053
5136	304142	879981
5137	304202	879925
5138	304260	879862
5139	304315	879791
5140	304370	879719
5141	304426	879652
5142	304510	879665
5143	304577	879628
5144	304635	879565
5145	304692	879498
5146	304747	879427
5147	304805	879365
5148	304862	879298
5149	304918	879230
5150	304974	879163
5151	305034	879104
5152	305095	879051
5153	305150	878981
5154	305205	878909
5155	305260	878838
5156	305317	878772
5157	305374	878706
5158	305430	878637
5159	305486	878570
5160	305646	878801
5161	305708	878748
5162	305767	878687
5163	305822	878616
5164	305878	878549
5165	305937	878489
5166	305993	878420
5167	306052	878361
5168	306118	878321
5169	306175	878254
5170	306230	878183
5171	306285	878113
5172	306341	878045
5173	306396	877973
5174	306455	877914
5175	306514	877854
5176	306576	877801
5177	306662	877820
5178	306727	877777
5179	306789	877726
5180	306846	877661
5181	306902	877592
5182	306957	877521
5183	307015	877456
5184	307069	877384
5185	307125	877316
5186	307186	877259
5187	307248	877210
5188	307307	877149
5189	307363	877080
5190	307421	877018
5191	307481	876961
5192	307536	876890
5193	307595	876830
5194	307650	876759
5195	307738	876781
5196	307802	876735
5197	307874	876714
5198	307935	876660
5199	307995	876603
5200	308054	876542
5201	308110	876475
5202	308170	876416
5203	308233	876368
5204	308290	876303
5205	308345	876233
5206	308401	876162
5207	308458	876098
5208	308515	876032
5209	308574	875972
5210	308630	875903
5211	308686	875835
5212	308758	875811
5213	308821	875763
5214	308880	875703
5215	308939	875644
5216	308995	875574
5217	309049	875503
5218	309108	875442
5219	309166	875378
5220	309228	875328
5221	309287	875268
5222	309341	875195
5223	309401	875135
5224	309455	875063
5225	309510	874993
5226	309569	874931
5227	309626	874866
5228	309681	874795
5229	309736	874723
5230	309817	874727
5231	309883	874686
5232	309947	874639
5233	310008	874585
5234	310065	874519
5235	310122	874456
5236	310181	874394
5237	310242	874341
5238	310301	874282
5239	310383	874285
5240	310439	874218
5241	310494	874147
5242	310552	874085
5243	310609	874018
5244	310669	873960
5245	310726	873896
5246	310782	873828
5247	310866	873838
5248	310931	873795
5249	310988	873729
5250	311047	873669
5251	311105	873605
5252	311160	873535
5253	311214	873462
5254	311269	873390
5255	311333	873345
5256	311392	873285
5257	311448	873215
5258	311508	873161
5259	311571	873110
5260	311629	873049
5261	311687	872985
5262	311742	872915
5263	311803	872859
5264	311861	872798
5265	312017	873010
5266	312080	872959
5267	312135	872890
5268	312191	872822
5269	312249	872756
5270	312310	872703
5271	312365	872631
5272	312420	872560
5273	312479	872502
5274	312538	872441
5275	312597	872382
5276	312656	872321
5277	312715	872261
5278	312771	872192
5279	312827	872123
5280	312883	872058
5281	312941	871994
5282	313024	872000
5283	313089	871957
5284	313148	871897
5285	313208	871839
5286	313263	871770
5287	313321	871705
5288	313381	871649
5289	313439	871587
5290	313503	871539
5291	313559	871473
5292	313620	871418
5293	313675	871348
5294	313732	871280
5295	313786	871208
5296	313847	871153
5297	313906	871093
5298	313961	871023
5299	314017	870953
5300	314110	870989
5301	314167	870923
5302	314226	870862
5303	314281	870793
5304	314338	870727
5305	314395	870661
5306	314450	870590
5307	314505	870518
5308	314568	870469
5309	314625	870404
5310	314682	870340
5311	314738	870270
5312	314795	870204
5313	314853	870143
5314	314910	870075
5315	314972	870024
5316	315032	869967
5317	315114	869971
5318	315175	869918
5319	315231	869848
5320	315289	869785
5321	315345	869717
5322	315400	869646
5323	315455	869575
5324	315512	869509
5325	315571	869450
5326	315633	869400
5327	315688	869328
5328	315747	869268
5329	315802	869197
5330	315858	869128
5331	315912	869056
5332	315969	868991
5333	316026	868923
5334	316081	868853
5335	316231	869043
5336	316295	868996
5337	316354	868939
5338	316411	868872
5339	316472	868816
5340	316531	868756
5341	316589	868695
5342	316644	868625
5343	316701	868559
5344	316762	868503
5345	316819	868438
5346	316878	868377
5347	316935	868313
5348	316993	868249
5349	317047	868177
5350	317103	868108
5351	317161	868046
5352	317216	867974
5353	317291	867958
5354	317349	867897
5355	317425	867882
5356	317481	867813
5357	317536	867742
5358	317593	867677
5359	317652	867618
5360	317709	867553
5361	317771	867500
5362	317826	867429
5363	317884	867366
5364	317943	867306
5365	318002	867246
5366	318056	867174
5367	318114	867110
5368	318169	867040
5369	318228	866978
5370	318316	867000
5371	318382	866959
5372	318438	866890
5373	318494	866822
5374	318556	866770
5375	318611	866699
5376	318666	866629
5377	318725	866568
5378	318785	866509
5379	318844	866451
5380	318899	866379
5381	318959	866323
5382	319021	866271
5383	319077	866202
5384	319135	866139
5385	319194	866079
5386	319255	866025
5387	319364	866102
5388	319426	866049
5389	319487	865994
5390	319546	865934
5391	319605	865873
5392	319681	865861
5393	319751	865831
5394	319811	865773
5395	319871	865716
5396	319926	865645
5397	319984	865581
5398	320040	865514
5399	320098	865450
5400	320152	865377
5401	320211	865318
5402	320267	865250
5403	320323	865181
5404	320407	865189
5405	320471	865143
5406	320528	865075
5407	320586	865013
5408	320643	864949
5409	320703	864890
5410	320758	864819
5411	320814	864751
5412	320874	864694
5413	320935	864639
5414	320992	864574
5415	321047	864504
5416	321102	864434
5417	321163	864379
5418	321220	864313
5419	321275	864243
5420	321330	864171
5421	321388	864108
5422	321454	864069
5423	321517	864017
5424	321577	863961
5425	321633	863894
5426	321689	863825
5427	321746	863760
5428	321801	863689
5429	321858	863624
5430	321914	863554
5431	321976	863502
5432	322034	863441
5433	322093	863380
5434	322148	863310
5435	322203	863239
5436	322260	863175
5437	322321	863119
5438	322376	863049
5439	322435	862988
5440	322576	863149
5441	322640	863101
5442	322695	863030
5443	322750	862959
5444	322807	862893
5445	322862	862823
5446	322921	862763
5447	322977	862697
5448	323039	862642
5449	323097	862582
5450	323156	862522
5451	323211	862451
5452	323270	862390
5453	323327	862324
5454	323386	862264
5455	323444	862201
5456	323502	862139
5457	323561	862078
5458	323641	862075
5459	323699	862014
5460	323758	861953
5461	323814	861884
5462	323869	861814
5463	323924	861742
5464	323981	861677
5465	324039	861615
5466	324099	861558
5467	324170	861530
5468	324229	861470
5469	324285	861403
5470	324343	861340
5471	324398	861269
5472	324456	861205
5473	324511	861134
5474	324571	861076
5475	324658	861091
5476	324722	861044
5477	324780	860981
5478	324837	860916
5479	324899	860866
5480	324955	860797
5481	325010	860727
5482	325067	860662
5483	325124	860594
5484	325187	860547
5485	325242	860475
5486	325297	860404
5487	325355	860341
5488	325410	860273
5489	325465	860200
5490	325524	860140
5491	325581	860075
5492	325641	860017
5493	325709	859981
5494	325775	859940
5495	325835	859883
5496	325895	859826
5497	325953	859762
5498	326007	859689
5499	326067	859633
5500	326124	859566
5501	326178	859494
5502	326238	859435
5503	326298	859380
5504	326357	859318
5505	326416	859258
5506	326475	859198
5507	326536	859144
5508	326592	859075
5509	326651	859015
5510	326706	858945
5511	326801	858980
5512	326857	858912
5513	326912	858841
5514	326972	858784
5515	327035	858735
5516	327091	858667
5517	327146	858597
5518	327208	858543
5519	327269	858490
5520	327328	858430
5521	327388	858372
5522	327451	858323
5523	327511	858266
5524	327567	858197
5525	327622	858127
5526	327677	858056
5527	327736	857996
5528	327888	858178
5529	327949	858124
5530	328008	858065
5531	328064	857996
5532	328119	857927
5533	328176	857861
5534	328232	857793
5535	328291	857732
5536	328353	857680
5537	328412	857621
5538	328468	857553
5539	328523	857483
5540	328578	857410
5541	328636	857348
5542	328695	857288
5543	328750	857218
5544	328806	857149
5545	328866	857093
5546	328958	857119
5547	329018	857061
5548	329077	857000
5549	329134	856935
5550	329193	856875
5551	329248	856804
5552	329307	856745
5553	329364	856680
5554	329424	856621
5555	329479	856552
5556	329536	856486
5557	329592	856418
5558	329651	856357
5559	329708	856293
5560	329766	856229
5561	329821	856161
5562	329876	856090
5563	329965	856106
5564	330029	856059
5565	330084	855990
5566	330143	855930
5567	330198	855859
5568	330255	855795
5569	330311	855725
5570	330368	855660
5571	330430	855607
5572	330488	855547
5573	330544	855478
5574	330599	855407
5575	330666	855368
5576	330738	855340
5577	330792	855269
5578	330848	855200
5579	330908	855143
5580	330966	855079
5581	331067	855129
5582	331126	855068
5583	331183	855002
5584	331254	854975
5585	331313	854915
5586	331369	854845
5587	331426	854782
5588	331482	854713
5589	331543	854658
5590	331601	854597
5591	331661	854539
5592	331719	854476
5593	331778	854416
5594	331837	854356
5595	331899	854304
5596	331954	854232
5597	332111	854423
5598	332176	854379
5599	332232	854311
5600	332287	854240
5601	332345	854177
5602	332399	854107
5603	332454	854036
5604	332513	853974
5605	332576	853924
5606	332641	853880
5607	332695	853807
5608	332753	853745
5609	332812	853683
5610	332868	853615
5611	332924	853548
5612	332979	853477
5613	333036	853414
5614	333093	853348
5615	333163	853315
5616	333226	853266
5617	333284	853203
5618	333342	853140
5619	333397	853069
5620	333451	852998
5621	333508	852932
5622	333567	852872
